timestamp,heading,yaw_rate,heading_true,yaw_rate_true
2024-01-01T01:28:56,-4.509329281758074,-0.012097576232889158,-4.71238898038469,0.0
2024-01-01T01:29:58,-4.8423270306661275,0.05049777483535404,-4.71238898038469,0.0
2024-01-01T01:31:00,-4.570558922459738,-0.06658090581057179,-4.71238898038469,0.0
2024-01-01T01:32:02,-4.734678369763771,-0.0509468335196324,-4.71238898038469,0.0
2024-01-01T01:33:04,-4.613022300053017,-0.08025757150899962,-4.71238898038469,0.0
2024-01-01T01:34:06,-4.7208610610723944,-0.041290012504390704,-4.71238898038469,0.0
2024-01-01T01:35:08,-5.001576696406423,-0.06258033284861565,-4.71238898038469,0.0
2024-01-01T01:36:10,-5.197471962489731,0.07989529300982041,-4.71238898038469,0.0
2024-01-01T01:37:12,-4.697678386619698,-0.03236886353239831,-4.71238898038469,0.0
2024-01-01T01:38:14,-4.766433615840515,0.03454626460650042,-4.71238898038469,0.0
2024-01-01T01:39:16,-4.66733619037621,0.0008984753609435119,-4.71238898038469,0.0
2024-01-01T01:40:18,-4.766794891752067,0.00019806404622938002,-4.71238898038469,0.0
2024-01-01T01:41:20,-4.427468044699169,-0.029572190976971963,-4.71238898038469,0.0
2024-01-01T01:42:22,-4.696384966936209,0.03850112435653539,-4.71238898038469,0.0
2024-01-01T01:43:24,-4.7994497953069,0.0077172116321170495,-4.71238898038469,0.0
2024-01-01T01:44:26,-4.682108798451606,0.004837195646952346,-4.71238898038469,0.0
2024-01-01T01:45:28,-4.793997983129461,-0.029671030508896162,-4.71238898038469,0.0
2024-01-01T01:46:30,-4.716951958011243,-0.021488796307651034,-4.71238898038469,0.0
2024-01-01T01:47:32,-4.914488869162273,0.02944555587877124,-4.71238898038469,0.0
2024-01-01T01:48:36,-4.7322350601877385,0.011502780577275044,-4.71238898038469,0.0
2024-01-01T01:49:38,-4.8029747800420015,0.006173615725427003,-4.71238898038469,0.0
2024-01-01T01:50:40,-4.902365784708717,-0.03770212458337738,-4.71238898038469,0.0
2024-01-01T01:51:42,-4.437717287568077,0.09720538517627475,-4.71238898038469,0.0
2024-01-01T01:52:44,-4.8968357561347915,-0.023985336977891167,-4.71238898038469,0.0
2024-01-01T01:53:46,-4.731279460436601,-0.0015126330862710257,-4.71238898038469,0.0
2024-01-01T01:54:48,-4.854689603991609,-0.009351681443736042,-4.71238898038469,0.0
2024-01-01T01:55:50,-4.687747839151804,0.09773555986306441,-4.71238898038469,0.0
2024-01-01T01:56:52,-4.9236571915783225,-0.014540730635379362,-4.71238898038469,0.0
2024-01-01T01:57:54,-4.6086617811594826,-0.019117097048782665,-4.71238898038469,0.0
2024-01-01T01:58:56,-4.4319094334201425,0.005915557405833472,-4.71238898038469,0.0
2024-01-01T01:59:58,-4.859394969883253,-0.034677044473109264,-4.71238898038469,0.0
2024-01-01T02:00:00,-4.551238586961625,0.005579985845075687,-4.71238898038469,0.0
2024-01-01T02:01:02,-4.789192809789715,0.11858017900838849,-4.71238898038469,0.0
2024-01-01T02:02:04,-4.509458478758165,0.014984777777554574,-4.71238898038469,0.0
2024-01-01T02:03:06,-4.401776909229252,0.013162296086329071,-4.71238898038469,0.0
2024-01-01T02:04:08,-4.763321019643184,-0.0358952446454606,-4.71238898038469,0.0
2024-01-01T02:05:10,-4.956816060449424,0.08546035771764816,-4.71238898038469,0.0
2024-01-01T02:06:14,-4.587175821915524,0.09695163503989897,-4.71238898038469,0.0
2024-01-01T02:07:16,-4.694256702582714,0.04263401879135055,-4.71238898038469,0.0
2024-01-01T02:08:18,-4.651296245234235,0.03269166115311896,-4.71238898038469,0.0
2024-01-01T02:09:20,-4.777176618116742,-0.011738267571940854,-4.71238898038469,0.0
2024-01-01T02:10:22,-4.858852027122787,0.01956687904223112,-4.71238898038469,0.0
2024-01-01T02:11:24,-4.551003743010583,-0.04175788024312537,-4.71238898038469,0.0
2024-01-01T02:12:26,-4.6805708780783855,-0.056305698788937,-4.71238898038469,0.0
2024-01-01T02:13:28,-4.945815481814578,-0.07436799583628716,-4.71238898038469,0.0
2024-01-01T02:14:30,-4.6295443709231705,0.02053369866373993,-4.71238898038469,0.0
2024-01-01T02:15:32,-4.658441180019224,-0.0689187236160344,-4.71238898038469,0.0
2024-01-01T02:16:34,-4.781512936304801,-0.024981770155624153,-4.71238898038469,0.0
2024-01-01T02:17:36,-4.492889268677277,-0.003061468760098853,-4.71238898038469,0.0
2024-01-01T02:18:38,-4.830174801213752,0.04976451997610157,-4.71238898038469,0.0
2024-01-01T02:19:40,-4.762498089181958,-0.028911008331045998,-4.71238898038469,0.0
2024-01-01T02:20:42,-4.622263358028613,0.055663615636969636,-4.71238898038469,0.0
2024-01-01T02:21:44,-4.7283924417923,0.04695794565720909,-4.71238898038469,0.0
2024-01-01T02:22:46,-4.950980094699135,-0.053565416383548725,-4.71238898038469,0.0
2024-01-01T02:23:48,-4.715598850022294,0.05614127469426377,-4.71238898038469,0.0
2024-01-01T02:24:50,-4.806488760979594,-0.0141790561070768,-4.71238898038469,0.0
2024-01-01T02:25:52,-4.616297016867098,-0.024947556186295905,-4.71238898038469,0.0
2024-01-01T02:26:54,-4.722483072380243,-0.013967663770666265,-4.71238898038469,0.0
2024-01-01T02:27:56,-4.7301295446480545,-0.00017528633793370912,-4.71238898038469,0.0
2024-01-01T02:28:58,-4.899849474159481,-0.020752230021881743,-4.71238898038469,0.0
2024-01-01T02:30:00,-4.776822577386808,-0.04198458301806238,-4.71238898038469,0.0
2024-01-01T02:31:02,-4.597444542197328,-0.037562779684733684,-4.71238898038469,0.0
2024-01-01T02:32:04,-4.85939063090424,0.006947140485200784,-4.71238898038469,0.0
2024-01-01T02:33:06,-4.748471186620711,-0.008023177590852228,-4.71238898038469,0.0
2024-01-01T02:34:08,-4.887340667612171,0.026365484669978175,-4.71238898038469,0.0
2024-01-01T02:35:10,-4.922266263679991,0.0026181448601631245,-4.71238898038469,0.0
2024-01-01T02:36:12,-4.755611846545668,0.0038506997991879233,-4.71238898038469,0.0
2024-01-01T02:37:14,-4.712836147078503,0.029640611741714364,-4.71238898038469,0.0
2024-01-01T02:38:16,-4.435265882312259,0.07094590359563421,-4.71238898038469,0.0
2024-01-01T02:39:18,-4.8050164210385855,0.07295111741459444,-4.71238898038469,0.0
2024-01-01T02:40:20,-4.744893553447494,0.0670203210057109,-4.71238898038469,0.0
2024-01-01T02:41:22,-4.91985611180431,0.043522458487065374,-4.71238898038469,0.0
2024-01-01T02:42:24,-4.640590183103799,0.10427053110460745,-4.71238898038469,0.0
2024-01-01T02:43:26,-4.67222354663175,0.021891188312178622,-4.71238898038469,0.0
2024-01-01T02:44:28,-4.511720821784418,0.016277290766103594,-4.71238898038469,0.0
2024-01-01T02:45:30,-4.567936123448672,0.11219606377515248,-4.71238898038469,0.0
2024-01-01T02:46:32,-4.678104565099118,-0.13629844250497378,-4.71238898038469,0.0
2024-01-01T02:47:34,-4.798753038743558,-0.010694824432215923,-4.71238898038469,0.0
2024-01-01T02:48:36,-4.698762017364781,0.06262478645749998,-4.71238898038469,0.0
2024-01-01T02:49:38,-4.746906935101191,0.049013147636084185,-4.71238898038469,0.0
2024-01-01T02:50:40,-4.589507086380719,0.12828257874178153,-4.71238898038469,0.0
2024-01-01T02:51:42,-4.610284319152544,0.005374285916570943,-4.71238898038469,0.0
2024-01-01T02:52:44,-4.782501783052702,-0.021540880119409793,-4.71238898038469,0.0
2024-01-01T02:53:46,-4.957508172827839,-0.016604237333709772,-4.71238898038469,0.0
2024-01-01T02:54:48,-4.535180789460883,0.015903408143062375,-4.71238898038469,0.0
2024-01-01T02:55:50,-4.647196927122279,0.08108237979756606,-4.71238898038469,0.0
2024-01-01T02:56:52,-4.7796690532517285,0.08170705044427458,-4.71238898038469,0.0
2024-01-01T02:57:54,-4.648168041648425,-0.002800733591683568,-4.71238898038469,0.0
2024-01-01T02:58:56,-4.719463464105616,0.012650424333889597,-4.71238898038469,0.0
2024-01-01T02:59:58,-4.534418984433013,-0.03058007896014321,-4.71238898038469,0.0
2024-01-01T03:00:00,-5.023121077250391,-0.025360777380277255,-4.71238898038469,0.0
2024-01-01T03:01:02,-4.796666811353536,0.05231286067185861,-4.71238898038469,0.0
2024-01-01T03:02:04,-4.497165328589126,0.08011056943658379,-4.71238898038469,0.0
2024-01-01T03:03:06,-4.658352674183987,-0.0348641840234907,-4.71238898038469,0.0
2024-01-01T03:04:08,-4.47575860343838,0.012147817606567565,-4.71238898038469,0.0
2024-01-01T03:05:10,-4.924776905788592,-0.0121539028039604,-4.71238898038469,0.0
2024-01-01T03:06:12,-4.57973345469031,0.04319358297760033,-4.71238898038469,0.0
2024-01-01T03:07:14,-4.5866152659971124,-0.019425801117822772,-4.71238898038469,0.0
2024-01-01T03:08:16,-4.990310620637835,-0.09632274697297742,-4.71238898038469,0.0
2024-01-01T03:09:18,-4.779113540293163,0.05018453555560011,-4.71238898038469,0.0
2024-01-01T03:10:20,-4.749523671020408,-0.015174181492836968,-4.71238898038469,0.0
2024-01-01T03:11:22,-4.977991963250039,-0.009972185794402759,-4.71238898038469,0.0
2024-01-01T03:12:24,-4.776724329997285,0.021779395834591958,-4.71238898038469,0.0
2024-01-01T03:13:26,-4.6090790919559295,0.017641682157630994,-4.71238898038469,0.0
2024-01-01T03:14:28,-4.800499402882375,0.022806082937619453,-4.71238898038469,0.0
2024-01-01T03:15:30,-4.706302963414426,-0.08148665826230977,-4.71238898038469,0.0
2024-01-01T03:16:32,-4.704124847137268,0.027815450601824623,-4.71238898038469,0.0
2024-01-01T03:17:34,-4.744852623274314,-0.09545281751755674,-4.71238898038469,0.0
2024-01-01T03:18:36,-4.851300943235182,0.038478257189050374,-4.71238898038469,0.0
2024-01-01T03:19:38,-4.6504766072048,0.05591906410552902,-4.71238898038469,0.0
2024-01-01T03:20:40,-4.98854660270347,-0.06842600713626083,-4.71238898038469,0.0
2024-01-01T03:21:42,-4.7453016140936075,0.016421649529077455,-4.71238898038469,0.0
2024-01-01T03:22:44,-4.538224669722327,0.052858956480721635,-4.71238898038469,0.0
2024-01-01T03:23:46,-4.8112744494515125,-0.022450181018576668,-4.71238898038469,0.0
2024-01-01T03:24:48,-4.855066753666001,0.03368181828543116,-4.71238898038469,0.0
2024-01-01T03:25:50,-4.640288049144557,-0.13927029363628404,-4.71238898038469,0.0
2024-01-01T03:26:52,-4.72704286080097,0.05490980591217055,-4.71238898038469,0.0
2024-01-01T03:27:54,-4.639934794798815,0.0014997119346587975,-4.71238898038469,0.0
2024-01-01T03:28:56,-4.749965371940023,-0.012891468831801615,-4.71238898038469,0.0
2024-01-01T03:29:58,-5.11599719323981,0.049202072645224006,-4.71238898038469,0.0
2024-01-01T03:31:00,-4.58193903543522,0.08646448378619886,-4.71238898038469,0.0
2024-01-01T03:32:02,-4.451063940239461,0.024285792067699846,-4.71238898038469,0.0
2024-01-01T03:33:04,-4.573209112620408,0.08043569415244474,-4.71238898038469,0.0
2024-01-01T03:34:06,-5.296064615009896,-0.077664162626349,-4.71238898038469,0.0
2024-01-01T03:35:08,-4.697480981483829,0.03329744189170328,-4.71238898038469,0.0
2024-01-01T03:36:10,-4.83359802521066,-0.006600192642713613,-4.71238898038469,0.0
2024-01-01T03:37:12,-4.928443568164664,-0.039410955235815864,-4.71238898038469,0.0
2024-01-01T03:38:14,-4.7458773353910715,-0.09643407174314211,-4.71238898038469,0.0
2024-01-01T03:39:16,-4.783570645482797,0.030589352450133164,-4.71238898038469,0.0
2024-01-01T03:40:18,-4.684405451141389,0.04376450267082644,-4.71238898038469,0.0
2024-01-01T03:41:20,-4.753436965976441,0.06710113754966238,-4.71238898038469,0.0
2024-01-01T03:42:22,-4.929755649106587,0.05882452188175159,-4.71238898038469,0.0
2024-01-01T03:43:24,-4.849439674363277,-0.03858548435291851,-4.71238898038469,0.0
2024-01-01T03:44:26,-4.875291758415941,0.06453527576560653,-4.71238898038469,0.0
2024-01-01T03:45:28,-5.020703930699849,0.06981737519559221,-4.71238898038469,0.0
2024-01-01T03:46:30,-4.969256251420839,-0.012999196262635264,-4.71238898038469,0.0
2024-01-01T03:47:32,-4.792759664003636,0.0014214131855859325,-4.71238898038469,0.0
2024-01-01T03:48:34,-4.548421098203252,-0.046707710352477096,-4.71238898038469,0.0
2024-01-01T03:49:36,-4.8430001206155024,0.07404431453266662,-4.71238898038469,0.0
2024-01-01T03:50:38,-4.8774141968640645,-0.07558935729844679,-4.71238898038469,0.0
2024-01-01T03:51:42,-4.943232968529444,0.026748533618188478,-4.71238898038469,0.0
2024-01-01T03:52:44,-4.759830623481985,-0.029841459405785656,-4.71238898038469,0.0
2024-01-01T03:53:46,-4.583150774210541,-0.05539264097782555,-4.71238898038469,0.0
2024-01-01T03:54:48,-4.4604017139179035,-0.09373641402807041,-4.71238898038469,0.0
2024-01-01T03:55:50,-4.719355214258289,-0.010770306398549657,-4.71238898038469,0.0
2024-01-01T03:56:52,-4.742656706338491,-0.06322925572989527,-4.71238898038469,0.0
2024-01-01T03:57:54,-4.846536200277188,0.0028209726636902023,-4.71238898038469,0.0
2024-01-01T03:58:56,-4.818200660040327,0.08846686617003123,-4.71238898038469,0.0
2024-01-01T03:59:58,-4.66877636419859,0.009975366321944422,-4.71238898038469,0.0
2024-01-01T04:00:00,-4.811554461267436,0.09986402511423244,-4.71238898038469,0.0
2024-01-01T04:01:02,-4.791146237037388,-0.049113662673907675,-4.71238898038469,0.0
2024-01-01T04:02:04,-4.770018663627114,-0.06404703999996739,-4.71238898038469,0.0
2024-01-01T04:03:06,-4.8549752481749735,-0.051350779411413916,-4.71238898038469,0.0
2024-01-01T04:04:08,-4.77987227795209,-0.0032550269377652078,-4.71238898038469,0.0
2024-01-01T04:05:10,-5.073321967603714,0.13614743438621515,-4.71238898038469,0.0
2024-01-01T04:06:12,-4.685019799091253,-0.08310573567757204,-4.71238898038469,0.0
2024-01-01T04:07:14,-4.414513990185677,0.03098315590812123,-4.71238898038469,0.0
2024-01-01T04:08:16,-4.84988293751505,-0.034998266802026674,-4.71238898038469,0.0
2024-01-01T04:09:18,-4.710789515840287,-0.011190152552548157,-4.71238898038469,0.0
2024-01-01T04:10:20,-4.636339388777188,-0.06290099556331687,-4.71238898038469,0.0
2024-01-01T04:11:22,-4.574133974631137,0.04395691620197699,-4.71238898038469,0.0
2024-01-01T04:12:24,-4.8066072798901365,-0.0021962566477560937,-4.71238898038469,0.0
2024-01-01T04:13:26,-5.0377945750457425,0.054372677534708286,-4.71238898038469,0.0
2024-01-01T04:14:28,-4.7306545460157,0.00876225970162804,-4.71238898038469,0.0
2024-01-01T04:15:30,-4.7532773180780135,-0.09658119885884375,-4.71238898038469,0.0
2024-01-01T04:16:32,-4.822328228223015,0.05482713979876071,-4.71238898038469,0.0
2024-01-01T04:17:34,-4.788984663461606,-0.10065003161548403,-4.71238898038469,0.0
2024-01-01T04:18:36,-4.745531644526091,-0.09349513414582061,-4.71238898038469,0.0
2024-01-01T04:19:40,-4.713997592908236,-0.045860134006581815,-4.71238898038469,0.0
2024-01-01T04:20:42,-4.721221825668064,-0.04519277709761682,-4.71238898038469,0.0
2024-01-01T04:21:44,-4.805422262119296,0.0698010682690741,-4.71238898038469,0.0
2024-01-01T04:22:46,-4.713263718861602,-0.008557819337518193,-4.71238898038469,0.0
2024-01-01T04:23:48,-4.811466866813191,0.062369264598733154,-4.71238898038469,0.0
2024-01-01T04:24:50,-4.670240572408593,-0.02839587392929765,-4.71238898038469,0.0
2024-01-01T04:25:52,-4.857452640453412,0.01588231845053176,-4.71238898038469,0.0
2024-01-01T04:26:54,-4.751533269122523,0.023702115575610316,-4.71238898038469,0.0
2024-01-01T04:27:56,-5.002939021589448,0.034803270853852465,-4.71238898038469,0.0
2024-01-01T04:28:58,-4.815265753908752,-0.02324630872079189,-4.71238898038469,0.0
2024-01-01T04:30:00,-4.678189896050694,-0.0188927444392447,-4.71238898038469,0.0
2024-01-01T04:31:02,-4.916651984871921,-0.014906528963292191,-4.71238898038469,0.0
2024-01-01T04:32:04,-4.81321460457024,-0.08262061951484022,-4.71238898038469,0.0
2024-01-01T04:33:06,-5.125619561505272,-0.004195093163414845,-4.71238898038469,0.0
2024-01-01T04:34:08,-4.9681595976942905,-0.019184212753814003,-4.71238898038469,0.0
2024-01-01T04:35:10,-4.928271147239507,0.029003644703877687,-4.71238898038469,0.0
2024-01-01T04:36:12,-4.742480820065512,0.0045650585529834215,-4.71238898038469,0.0
2024-01-01T04:37:14,-4.711663983810644,0.0668190901726594,-4.71238898038469,0.0
2024-01-01T04:38:16,-4.770249391905653,0.0035044237604283366,-4.71238898038469,0.0
2024-01-01T04:39:18,-4.819195153517225,-0.028110284811013193,-4.71238898038469,0.0
2024-01-01T04:40:20,-4.821359613968795,0.0028848611082892064,-4.71238898038469,0.0
2024-01-01T04:41:22,-4.659394954941858,0.03620836204385818,-4.71238898038469,0.0
2024-01-01T04:42:24,-4.736569097487126,-0.08866037038945235,-4.71238898038469,0.0
2024-01-01T04:43:26,-4.820783208553488,-0.03576242594087954,-4.71238898038469,0.0
2024-01-01T04:44:28,-4.576912434121822,-0.034708836794267596,-4.71238898038469,0.0
2024-01-01T04:45:30,-4.4796170320589,0.020549510143875026,-4.71238898038469,0.0
2024-01-01T04:46:32,-4.958338838975174,0.026364326984597487,-4.71238898038469,0.0
2024-01-01T04:47:34,-4.691802099976141,0.005061386391744732,-4.71238898038469,0.0
2024-01-01T04:48:36,-4.305531611435322,-0.12393190595639617,-4.71238898038469,0.0
2024-01-01T04:49:38,-4.72780447392112,-0.08259590915958936,-4.71238898038469,0.0
2024-01-01T04:50:40,-4.751949958395079,-0.011946591072856054,-4.71238898038469,0.0
2024-01-01T04:51:42,-4.775556186971409,-0.02507347116792369,-4.71238898038469,0.0
2024-01-01T04:52:44,-4.692777739201201,0.00026851894180015466,-4.71238898038469,0.0
2024-01-01T04:53:46,-4.649352136453443,-0.02346990812177377,-4.71238898038469,0.0
2024-01-01T04:54:48,-4.947337684587769,0.07658212330745186,-4.71238898038469,0.0
2024-01-01T04:55:50,-4.761158383560419,-0.11469707924232608,-4.71238898038469,0.0
2024-01-01T04:56:52,-5.1025952052475665,0.015131381576490724,-4.71238898038469,0.0
2024-01-01T04:57:54,-4.793374665823899,0.04140052030817362,-4.71238898038469,0.0
2024-01-01T04:58:56,-4.89802832740589,0.03507692291791998,-4.71238898038469,0.0
2024-01-01T04:59:58,-4.711998360922885,0.03936364940005923,-4.71238898038469,0.0
2024-01-01T04:59:58,-5.01294199570457,0.04655579541954672,-4.71238898038469,0.0
2024-01-01T05:01:00,-4.840540114401512,-0.030198994330361197,-4.71238898038469,0.0
2024-01-01T05:02:28,-4.62232759311939,-0.05507418784884786,-4.71238898038469,0.0
2024-01-01T05:03:30,-4.867952329688377,-0.10173408363473363,-4.71238898038469,0.0
2024-01-01T05:04:32,-5.053786146024784,-0.01813014168398476,-4.71238898038469,0.0
2024-01-01T05:05:34,-4.730416578622993,-0.038876656197742776,-4.71238898038469,0.0
2024-01-01T05:06:36,-4.856148897017106,0.058080440682856886,-4.71238898038469,0.0
2024-01-01T05:07:38,-4.795894808008412,-0.014377905507556746,-4.71238898038469,0.0
2024-01-01T05:08:40,-4.875384588744054,-0.0515202868613779,-4.71238898038469,0.0
2024-01-01T05:09:42,-4.471683646114352,-0.05942677269805503,-4.71238898038469,0.0
2024-01-01T05:10:44,-5.0017154794688174,0.09944100268918972,-4.71238898038469,0.0
2024-01-01T05:11:46,-4.341202681072628,-0.001104315749578869,-4.71238898038469,0.0
2024-01-01T05:12:48,-4.824100102981968,-0.03907522316369717,-4.71238898038469,0.0
2024-01-01T05:13:50,-4.737136448429619,0.006202090388601074,-4.71238898038469,0.0
2024-01-01T05:14:52,-4.848656811786245,0.09484445780825354,-4.71238898038469,0.0
2024-01-01T05:15:54,-4.855744868021631,-0.01948403211497778,-4.71238898038469,0.0
