timestamp,est_x,est_y,est_speed,est_heading,est_yaw_rate,true_x,true_y,true_speed,true_heading,true_yaw_rate,gps_x,gps_y,dt,gps_error,ukf_error
2024-01-01T00:10:20,-21.61190964226075,15.113009802515348,0.9274354110686391,1.4220904585424472,-0.07803924455231578,0.0,-1.1119492662446384,0.0,-4.71238898038469,0.0,-11.585442320311557,25.700734166500414,62.0,29.208602613303277,27.024506196565
2024-01-01T00:11:22,-15.968146670886359,4.458275315542431,1.016577252407133,1.683601903143909,-0.08602922517528158,0.0,0.0,0.0,-4.71238898038469,0.0,-11.64324383925642,-9.123818238572133,62.0,14.792200186276688,16.578839732988374
2024-01-01T00:12:24,-4.506278556277108,-0.5741782058602537,1.3691838718054397,1.2800436516623022,-0.08843834953071093,1.035791275671546,1.1119492665983,0.0,-4.71238898038469,0.0,7.084848064822399,-19.868292416876862,62.0,21.83487185983469,5.792889078480171
2024-01-01T00:13:26,-28.316257780778468,-14.911094194514774,1.2089551708955406,1.7598005301067352,-0.07449010950458758,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-46.796214840773395,-26.12022985052584,62.0,54.49924051367989,32.922386211967385
2024-01-01T00:14:28,-42.18639729888841,-35.45067877025661,1.13650442453585,1.743514275519968,-0.08442216802763829,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-42.08715453715427,-49.15891473440004,62.0,65.39256344141836,55.90087844074317
2024-01-01T00:15:30,-16.771496593817446,22.121701403923094,0.8054020502260895,1.5955222809765428,-0.06175962334088492,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-13.021396955352772,51.40517824850805,62.0,53.29255944053854,28.398400910459426
2024-01-01T00:16:32,-26.293850091055056,-12.27870752307767,0.8243214119450468,1.6728655942663173,-0.1024064941213291,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-24.28498673268905,-27.58020914304208,62.0,37.440749662935694,29.96124089004289
2024-01-01T00:17:34,-4.591994969819197,-13.083690272429418,0.808547333097034,1.6515325185820642,-0.0852305018438139,1.035791275671546,-1.1119492662446384,0.0,-4.71238898038469,0.0,8.891974590553392,-6.643289855888938,62.0,9.608087478560677,13.228550969176517
2024-01-01T00:18:36,-10.18143078065725,-7.146977020123333,0.624345773205732,1.5648627179262642,-0.0737146448795795,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-21.66481061235873,-6.920332497223017,62.0,23.732010617538595,13.300577099778799
2024-01-01T00:19:38,-24.235141907959534,1.987786405289313,0.3947199687415091,1.3870742162488239,-0.07089765251051477,1.035791275671546,-1.1119492662446384,0.0,-4.71238898038469,0.0,-34.271801257710734,6.573218178982881,62.0,36.13430349632517,25.46033042214744
2024-01-01T00:20:40,-0.8552975204266386,9.109035858539647,0.6469709377343243,1.7543874969440094,-0.04345648985749142,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,37.6770104987104,20.39343031348242,62.0,41.93412627087461,9.303265615196054
2024-01-01T00:21:42,3.8324376410044776,53.87910882849604,0.6186296774471558,1.748342112246629,0.02161777717597153,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-4.608616236491846,21.511837208993633,62.0,22.240019700297243,53.95164130075794
2024-01-01T00:22:44,-15.639005583748498,-13.57635244695873,0.510123685537863,1.3289562765399963,0.04359091457693231,1.035791275671546,1.1119492665983,0.0,-4.71238898038469,0.0,2.723996392869642,-13.46498669762516,62.0,14.674368764032243,22.221499893828206
2024-01-01T00:23:46,-25.885227558759002,18.565922185140856,0.3541652406953394,1.3787193859915847,-0.026492187512904067,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-34.58291337966487,-4.178042844660287,62.0,35.86290790407133,32.70221279467904
2024-01-01T00:24:48,-22.407317236950462,27.924237554866988,0.15776779547963657,1.5253337808950347,0.0016891069001068416,1.035791275671546,-1.1119492662446384,0.0,-4.71238898038469,0.0,-12.57377683745802,5.952549495962852,62.0,15.333867319992834,37.31862111393007
2024-01-01T00:25:50,-14.999053690362238,8.341837182380631,-0.04456696471230771,1.469627133111837,-0.010223162557982658,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,3.808856018418198,-6.217278154588677,62.0,6.807674765952774,18.074913572741835
2024-01-01T00:26:52,-13.925830700177038,27.091794229144707,0.1262741199815221,1.5778115553758214,-0.01604353355163759,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-27.739048159886025,40.183639400499814,62.0,49.42384303159276,30.948593614290676
2024-01-01T00:27:54,-12.558731424707053,25.38933736510334,0.07697130716854197,1.7356884547527,0.0018347102826690113,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,10.428241734313344,12.274373790956282,62.0,15.45569078294966,28.79981769543241
2024-01-01T00:28:56,-12.507813394129723,23.23684609269943,0.09445843615185906,1.2371355530088866,-0.002296472954579485,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-13.980175972298579,18.371944651245435,62.0,23.72778166328528,26.895729099387946
2024-01-01T00:29:58,-13.106134859996226,20.723655537973546,0.04018498353016324,1.7940976653662413,-0.005779164006491773,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-6.256552469160374,16.572031716685316,62.0,18.10553817238287,25.089120623953022
2024-01-01T00:31:00,-13.157922622842106,26.975844921579007,0.0813503989706388,1.5038997387463275,-0.012317683719366573,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,-14.006874030063377,29.336846437133126,62.0,32.9686569088929,30.482088567976103
2024-01-01T00:32:02,-5.035993978356615,25.99882625537703,0.22893485018870624,1.6291076941273257,-0.0096278131947666,1.035791275671546,0.0,0.0,-4.71238898038469,0.0,47.342745888394994,4.525538967592674,62.0,46.527567618048,26.69841835817837
2024-01-01T00:33:04,-17.009911755301044,-7.977217682533284,-0.13848357942490097,1.648379907581253,-0.005762410267459002,1.035791275671546,1.1119492665983,0.0,-4.71238898038469,0.0,0.698360657223198,-31.308849432297862,62.0,32.42255461398151,20.20545356361097
2024-01-01T00:34:06,-14.134011426670428,6.509583587867493,0.17314812062285095,1.6777388006923808,0.00802424581424311,1.035791275671546,1.1119492665983,0.0,-4.71238898038469,0.0,-25.406981948225962,11.10414806041434,62.0,28.267725280001038,16.101471059941233
2024-01-01T00:35:08,-4.415665937369834,-7.295208803292969,-0.01563569889305781,1.5753357676882391,-0.016557543180453098,2.071582548707579,2.2238985328429384,0.0,-4.71238898038469,0.0,22.635205351287304,-14.060023811952789,62.0,26.23030136498844,11.519452999035593
2024-01-01T00:36:10,-9.183135344980418,-12.326811052112575,-0.08941984218715712,1.6028182805204902,-0.00912427588496497,1.035791275671546,2.2238985328429384,0.0,-4.71238898038469,0.0,-29.48529997360401,-10.991518510900983,62.0,33.25934844050139,17.78059646648519
2024-01-01T00:37:12,-0.6996812170260863,8.143872157626832,0.13826236503056288,1.6058148995529677,-0.0058188382873057285,2.071582548707579,2.2238985328429384,0.0,-4.71238898038469,0.0,7.293172423826464,16.882999001720272,62.0,15.56130545232577,6.536512111011905
2024-01-01T00:38:14,-6.223220376034667,20.294068369168713,0.19006382453764428,1.476506557954409,-0.00162790501313695,1.035791275671546,1.1119492665983,0.0,-4.71238898038469,0.0,-47.95596182132284,32.06902605243919,62.0,57.95284699340756,20.50967926187056
2024-01-01T00:39:16,-10.857559226551738,8.293910393976951,0.10273849242311053,1.3108819184972507,0.0020183084803255774,1.035791275671546,1.1119492665983,0.0,-4.71238898038469,0.0,-32.16885994678921,1.6437386849998412,62.0,33.20890938875874,13.893608307560454
2024-01-01T00:40:18,-7.6226900578165,13.937306571966444,0.19021873401925687,1.39560707228444,0.030369809581519285,2.071582548707579,2.2238985328429384,0.0,-4.71238898038469,0.0,6.993113445435667,9.944723847817032,62.0,9.15601495803682,15.204698262728082
2024-01-01T00:41:20,-1.0767736946872557,34.931890769102914,0.22422670279707757,1.567951201276839,0.010587226247100978,1.035791275671546,2.2238985328429384,0.0,-4.71238898038469,0.0,19.497455775556805,44.779272148723884,62.0,46.38742156763555,32.77614508878721
2024-01-01T00:42:22,8.82120896022112,23.03913770854969,0.09230595852070868,1.4659747364822493,0.007517451120444198,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,5.319998305420808,9.354677286655445,62.0,7.387877792026086,21.185664062409565
2024-01-01T00:43:24,2.7167274669976247,54.968517226942616,0.33975146447652893,1.45721065874907,-0.003841628497514282,1.035791275671546,2.2238985328429384,0.0,-4.71238898038469,0.0,-1.8554157840344672,67.26597638735281,62.0,65.10630514699953,52.77139706001044
2024-01-01T00:44:26,-4.175390241187426,34.304439305416054,0.2272170592824302,1.8295178672782477,-0.009924875465796134,1.035791275671546,2.2238985328429384,0.0,-4.71238898038469,0.0,-6.491801114060674,16.361639673631544,62.0,16.016877715394507,32.50103858436494
2024-01-01T00:45:28,-16.73810945503044,-15.656875832540187,-0.14469034825719845,1.695465497824497,-0.009314887212582296,1.035791275671546,2.2238985328429384,0.0,-4.71238898038469,0.0,-35.92725848351414,-41.7951704460525,62.0,57.479957213526106,25.211775802005516
2024-01-01T00:46:30,-12.198373058931926,9.01814457052461,0.11629623798395052,1.521291806408072,-0.012296925222991927,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-16.96031393419617,22.169388327054552,62.0,26.0492236262404,14.402485973954464
2024-01-01T00:47:32,-12.70195652115873,15.619978704892173,0.19752290038599768,1.6642944115124227,0.007101955524382019,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-10.480177998323143,12.864807421510681,62.0,14.947194378833093,18.42893341003678
2024-01-01T00:48:34,-4.613145833404322,31.971036234668542,0.28650988717746106,1.495114555322933,-0.025476494321899423,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,27.463846931144438,35.57966665150988,62.0,41.6905982194282,29.187060612251962
2024-01-01T00:49:36,-5.715474943304589,36.75329642188702,0.16411972679612763,1.5704074283675333,0.009123809977891363,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,9.62624851488308,20.1653815811902,62.0,18.89521534383113,34.092601367353765
2024-01-01T00:50:38,-13.805544843163222,13.950089822404111,-0.08874016752211757,1.645329189884842,-0.0007850750941937451,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-43.0402126083968,-0.12555180015310707,62.0,44.211711181275035,18.24629802218139
2024-01-01T00:51:40,13.641048077240297,18.328685518268454,0.037866891522108884,1.521317971092992,0.009213756325796097,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,123.04176696430096,22.10783028639386,62.0,123.44166812800647,19.587692102353035
2024-01-01T00:52:42,11.759495924463609,6.932072092467162,-0.058085747255861485,1.4659844787005087,-0.010903913861932488,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-8.591265734736368,-1.8897336327093934,62.0,10.953854480760716,11.31064412667441
2024-01-01T00:53:44,5.222904886947726,-12.15232363057481,-0.21520850376471576,1.735486910694941,-0.010037184635017496,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-15.887258731977422,-17.927163555791264,62.0,27.175453509631335,16.04416949048157
2024-01-01T00:54:46,11.773779119068976,-9.499931963016905,0.014045643344814202,1.655219460798925,-0.006880984183828418,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,16.327698496693245,-11.17723844567683,62.0,21.082506938563327,16.73504182950497
2024-01-01T00:55:48,17.20217298734273,16.89377847508426,0.4608870290893653,1.2262383447440466,-0.011135835883094978,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,25.774988062398773,18.05030790995648,62.0,29.679375767706833,21.902790682741916
2024-01-01T00:56:50,19.180707173520386,43.09390388003943,0.46706698175242334,1.465246983804109,0.014164872238300215,0.0,2.2238985328429384,0.0,-4.71238898038469,0.0,23.282002977904963,43.97151114162809,62.0,47.80078264209042,45.147058207110305
2024-01-01T00:57:52,14.163178022785186,30.512873033646905,0.19346936385711846,1.4822390872952327,0.01161403459283911,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,-20.980438080565964,13.202636045015765,62.0,23.18474266269674,30.646146777135893
2024-01-01T00:58:54,17.068279593535937,-4.188659629010906,-0.1639902960030723,1.4989543443706006,0.02756524075001662,0.0,2.2238985328429384,0.0,-4.71238898038469,0.0,-7.730309396280364,-27.673178018036673,62.0,30.880299053787933,18.23313112063514
2024-01-01T00:59:56,6.893318138878704,2.7234655348633385,0.028380592032406903,1.7099375571261446,-0.004400340314337935,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,8.2815857850891,14.450914504944755,62.0,13.861073947699097,6.920465808149312
2024-01-01T01:00:00,8.164615990841906,11.853552627338896,0.13326868686475846,1.5727392118886327,-0.0708948307019626,0.0,2.2238985328429384,0.0,-4.71238898038469,0.0,24.38862817805898,32.139685698984216,4.0,38.597402842386636,12.625022465625719
2024-01-01T01:01:02,3.7184855673138197,7.053767477639363,0.08607233072546712,1.3774443598277077,-0.07996639863252067,0.0,2.2238985328429384,0.0,-4.71238898038469,0.0,-11.979355946132248,-13.020674075141617,62.0,19.388191325759273,6.0954711826265005
2024-01-01T01:02:04,-32.026023569879584,33.42092632000392,-0.6980415727031904,1.52427159300912,-0.066949826225394,0.0,2.2238985328429384,0.0,-4.71238898038469,0.0,-144.17507441091846,63.69174047108698,62.0,156.73145081297125,44.709291298916575
2024-01-01T01:03:06,-16.198750430524388,14.99844972425609,-0.22621408899066803,1.68116974588963,-0.05977638905193,0.0,2.2238985328429384,0.0,-4.71238898038469,0.0,-27.658374350150705,2.5911034010728655,62.0,27.66081183024689,20.629800620763383
2024-01-01T01:04:08,-15.214734897563147,7.318217904588296,-0.21041709920878127,1.5657740363609178,-0.06873860583268598,0.0,2.2238985328429384,0.0,-4.71238898038469,0.0,-29.90516560201677,-17.39855929421306,62.0,35.76813918641335,16.044944620174476
2024-01-01T01:05:10,2.264835746815644,7.934466532954708,-0.0038106231710412814,1.486033788920154,-0.07983822625353873,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,20.313145559854952,19.542858645537716,62.0,25.986363406628172,5.12608771055227
2024-01-01T01:06:12,15.279413242550923,1.8486859517472392,0.2480809661562584,1.6374230436319905,-0.04560607037232026,0.0,3.3358477994412383,0.0514444,-4.71238898038469,0.0,33.906000714270576,0.31214408424669937,62.0,34.04055916981092,15.351616181948959
2024-01-01T01:07:14,14.736356033836412,23.609443784692996,0.27206921769176895,1.7738508843815424,-0.013884722539271737,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,-1.8002530395083463,13.824158897116932,62.0,10.64169068747472,25.06349702912989
2024-01-01T01:08:16,6.687691676803146,6.752557873583734,-0.026245528761986932,1.6196778130394864,-0.005792059191653892,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,25.088322447300605,-18.851456645611265,62.0,33.49179603659938,7.509935265681649
2024-01-01T01:09:18,6.051495487909801,-2.3564338369179723,-0.08409088442868742,1.7540685003867225,-0.014056669841938919,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,9.040900626190854,-7.600609708644022,62.0,14.189573177471289,8.307988196177517
2024-01-01T01:10:20,5.230167400349047,9.787299128355409,0.050430378726936315,1.4740734218351519,-0.003034705870980565,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,-16.127993865128108,21.395381745135523,62.0,24.212784896605637,8.305171598770391
2024-01-01T01:11:22,4.011866578515498,0.7858833746208308,-0.04477057350072486,1.5714183039000955,0.023892947619757698,0.0,4.447797066039538,0.0,-4.71238898038469,0.0,9.034890137710349,-4.873031736254637,62.0,12.981028054902755,5.4318215478059875
2024-01-01T01:12:24,6.031088591821806,23.932140225783343,0.15276602276924028,1.570571672889303,-0.0017456906850259579,0.0,4.447797066039538,0.0,-4.71238898038469,0.0,38.45091416164923,47.62189334687467,62.0,57.814145237418664,20.396412870136217
2024-01-01T01:13:26,7.019441749350733,4.776403326031215,-0.06787637836870301,1.5787517622535536,-0.001869449413362227,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,0.1401402979227575,-6.655056840923821,62.0,10.030970352204736,6.154613977850283
2024-01-01T01:14:28,12.273398146739963,6.774198274444524,-0.016258900968975497,1.6198561422291027,-0.023898831545527865,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,39.11609139535015,8.952965943238386,62.0,39.517345840665485,12.745923115151577
2024-01-01T01:15:30,-3.7016072193103877,7.120691765650497,-0.11820191540673665,1.4120380482284867,-0.006709847878024432,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,-65.4936276022436,26.650618596268487,62.0,69.51973672137973,5.29404758711153
2024-01-01T01:16:32,-2.8331140192989617,-12.532914264885179,-0.16547866134928851,1.6630906577870648,0.019260623224287197,0.0,3.3358477994412383,0.0,-4.71238898038469,0.0,20.547562609380595,-32.12329552388455,62.0,40.9823519872954,16.119681898243325
2024-01-01T01:17:34,-1.9827958336283513,-33.39790813767836,-0.2675642417132612,1.3289041494420315,-0.007151347185525159,0.0,4.447797066039538,0.0,-4.71238898038469,0.0,2.1761767059542807,-39.57242323347985,62.0,44.073978040038064,37.89761050098771
2024-01-01T01:18:36,-1.9896183278925015,-36.08333549543264,-0.15144953219989107,1.3492279443313169,-0.004406609181423269,0.0,4.447797066039538,0.0514444,-4.71238898038469,0.0,-7.4751837616466865,-33.69361079821283,62.0,38.86702157533606,40.57993701087172
2024-01-01T01:19:38,4.765421322089298,15.476438813776316,0.3738788030970245,1.8666685332417252,0.021860863877637575,1.035791275671546,5.559746332637838,0.0,-4.71238898038469,0.0,-39.523258242236665,51.86661499150222,62.0,61.55779871621017,10.594853941825273
2024-01-01T01:20:40,-14.1459688277317,21.60968119324843,0.30703091847664876,1.5102951579140584,-0.008359562459354184,0.0,5.559746332637838,0.0,-4.71238898038469,0.0,-49.68922286502232,-8.23670731467333,62.0,51.56899264259738,21.394131043466103
2024-01-01T01:21:42,-12.501210802733768,60.0890488134209,0.624041043413769,1.6701030359811098,0.020298719200560728,0.0,4.447797066039538,0.0,-4.71238898038469,0.0,-5.4917971959377985,68.40277920774585,62.0,64.19033865923502,57.028318996353526
2024-01-01T01:22:44,18.206270733915407,28.208019662011807,0.028538202495044504,1.8420009052281425,-0.016364176240588675,0.0,4.447797066039538,0.0,-4.71238898038469,0.0,8.92781428779366,-9.658392900395178,62.0,16.694024779138076,29.933534235816122
2024-01-01T01:23:46,24.588002614684303,16.891490593976915,-0.03148579544650509,1.215091563938448,0.002477628760819384,0.0,4.447797066039538,0.0,-4.71238898038469,0.0,36.9473511185379,9.061579645965463,62.0,37.23430870005984,27.557492287887023
2024-01-01T01:24:48,16.680788379687897,30.968591318975925,0.06433767397206674,1.735967462583789,0.029571199379831777,1.035791275671546,4.447797066039538,0.0,-4.71238898038469,0.0,-11.920964181169639,43.00054588023643,62.0,40.67175866739652,30.791532313141932
2024-01-01T01:25:50,0.6758417241194556,49.55947739434657,0.2980514353193803,1.6762380001244297,0.01416094460973918,1.035791275671546,4.447797066039538,0.0,-4.71238898038469,0.0,-19.176548796658146,54.600119270017615,62.0,54.07211955944705,45.113116337967895
2024-01-01T01:26:52,-2.2176115214901375,63.35438946959159,0.37907411203803276,1.8039161679550737,-0.02524522319659243,1.035791275671546,4.447797066039538,0.0,-4.71238898038469,0.0,-11.508134813941869,55.98538648194949,62.0,53.042183255825705,58.99636648437593
2024-01-01T01:27:54,0.8112596386819433,54.84013877606429,0.1126164517701398,1.3556098948107285,-0.014458418962557038,1.035791275671546,4.447797066039538,0.0,-4.71238898038469,0.0,23.920844218223397,34.65695283086809,62.0,37.89879602582482,50.39284192696329
2024-01-01T01:28:56,19.365404361051734,34.42939330384485,0.014751410133921804,1.7519674223760573,0.0010941938242401408,1.035791275671546,4.447797066039538,0.0,-4.71238898038469,0.0,84.85486933915813,-11.170983638536441,62.0,85.26185640783628,35.140728917120114
2024-01-01T01:29:58,10.972935488677086,22.770294165806213,-0.07345069739750462,1.4498006680463067,0.011092894718693673,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-12.208213818504424,18.149021529470815,62.0,19.870424929794467,21.827609596041114
2024-01-01T01:31:00,10.316512484862598,23.85207162425677,0.031019065404041687,1.709061991371263,-0.01607246159366776,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,13.867477103505449,22.794874703607185,62.0,23.308922953265935,22.51770916840026
2024-01-01T01:32:02,6.145343759179405,1.0089991412457766,-0.1892959076175892,1.536973640402414,-0.016776583094898708,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,3.4627300093725557,-10.443795108772097,62.0,13.991732926804039,5.6144235020051125
2024-01-01T01:33:04,13.658719903676701,-8.572504057024817,-0.05744461463263366,1.6555761866627392,-0.021939923496257258,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,25.251916038993777,-17.11912428611644,62.0,31.69899969358232,17.353592454737164
2024-01-01T01:34:06,-3.7919921134525802,23.935613905930964,0.06396267380191248,1.538422089819811,-0.013104903741887547,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-139.93498212439832,116.16737575710455,62.0,180.56498180509644,21.157926554707238
2024-01-01T01:35:08,-11.008706363079863,10.364355409841442,-0.09245738816953021,1.2706618736515063,-0.021170767699179544,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,-6.119971116236626,-0.9187677636819731,62.0,9.230563635858381,14.849036239611078
2024-01-01T01:36:10,-13.103370338512372,0.8891589899707855,-0.10177451498700439,1.0862222086933504,0.020621518335331556,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,-7.731121279596361,-7.994853433740641,62.0,14.982582980950717,15.370929746106222
2024-01-01T01:37:12,1.6310141811907921,21.3704790419985,0.3196662846369302,1.5923371967713804,-0.0034030995165044466,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,51.79167791251468,14.201332997138193,62.0,51.905864763757116,18.044451068466373
2024-01-01T01:38:14,1.8450676999420128,31.323388288015206,0.4003854570430041,1.5168158614609353,0.009043518813998272,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,8.438798202285948,27.218478013704008,62.0,25.003690477741838,27.999238399114486
2024-01-01T01:39:16,9.66707015096932,16.276848601541165,0.1569356183847545,1.6217403649129936,0.001541518780018762,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,7.562173080168779,5.546019956737423,62.0,6.890465907539187,15.555335958542091
2024-01-01T01:40:18,7.128732334563377,36.67132212958746,0.3425884493877023,1.5191289619980566,-0.00111164669166867,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,1.1636276917330681,40.27409982582279,62.0,36.93847323474201,33.88772313925749
2024-01-01T01:41:20,1.5533039696330793,-5.76734278482493,-0.09094171130454543,1.8507091939660159,-0.004792215818615757,1.035791275671546,3.3358477994412383,0.0,-4.71238898038469,0.0,-4.828887058707127,-25.206380053896385,62.0,29.138517855195943,9.11788891146868
2024-01-01T01:42:22,-3.2103071293216425,-2.2422550456800376,-0.017257195028167135,1.5879387678649886,0.007949090144448107,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,-33.31268600255277,-1.5056386825517145,62.0,35.71395318727728,7.68203032548178
2024-01-01T01:43:24,-3.0219219801177903,-10.264912351518426,-0.07557235921138923,1.4892194480203507,0.0012037775461107504,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,-8.444550520426397,-14.584710215628887,62.0,20.778244735762144,14.523238794053373
2024-01-01T01:44:26,-2.335865771932226,-32.360179182788855,-0.1932564428197947,1.6007738952337995,0.0026683182145640595,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,-6.496280364461659,-43.32756762738526,62.0,47.44346756082917,35.96709528187131
2024-01-01T01:45:28,-7.426729007237586,-7.650322545380918,0.14644586604594723,1.4865741611267629,-0.009763172539882277,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,-17.985349181832895,1.2688306533737572,62.0,20.16316121856139,14.522873725928049
2024-01-01T01:46:30,-7.073260911074045,1.5872446794475001,0.23004477750836838,1.5577631769995512,-0.005493412625327413,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,-1.9605602429426492,0.2921600898591499,62.0,5.051951144431026,9.310519576004477
2024-01-01T01:47:32,-0.08461130165784503,34.24728860264637,0.4747846284696472,1.3681555199656874,0.006287559876339771,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,12.172853969071038,41.172091380494514,62.0,39.16142250522377,30.98655102541115
2024-01-01T01:48:36,10.677412458383474,26.32088635416248,0.31171404646269296,1.5328952727371845,0.005410896288409731,2.071582548707579,2.2238985328429384,0.0,-4.71238898038469,0.0,49.226230078970836,17.994190646712376,64.0,49.721855326004636,25.587597200501154
2024-01-01T01:49:38,14.879948987151206,-5.656461753412934,-0.03687798644473657,1.4878828816821497,0.0012748668003637615,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,6.436027869503553,-22.268822808788883,62.0,25.973978130316915,15.649788558181912
2024-01-01T01:50:40,13.7162958670305,35.41883306373435,0.41902259534220565,1.3784283072176098,-0.01206928847228995,2.071582548707579,3.3358477994412383,0.0,-4.71238898038469,0.0,8.510342316776688,49.68816195779595,62.0,46.79737872130998,34.13088471948502
